25/06/2012 00:00,LUMLEY COURT,51.510225,-0.1221933,530410,180703,NO,Yes,NO,Yes
22/09/2013 00:00,LONG ACRE,51.513268,-0.1241002,530269,181038,NO,NO,Yes,NO
20/03/2013 00:00,EMBANKMENT PLACE,51.506721,-0.1231922,530351,180311,NO,Yes,NO,NO
03/07/2012 00:00,EMBANKMENT PLACE,51.506721,-0.1231922,530351,180311,NO,Yes,NO,NO
05/08/2012 00:00,NORTHUMBERLAND AVENUE,51.506721,-0.1231922,530351,180311,NO,Yes,NO,NO
13/11/2012 00:00,EMBANKMENT PLACE,51.506721,-0.1231922,530351,180311,NO,Yes,NO,NO
06/03/2013 00:00,EMBANKMENT PLACE,51.506721,-0.1231922,530351,180311,NO,Yes,NO,NO
28/05/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,NO,NO,NO
08/08/2013 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,NO,NO,Yes
23/04/2013 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,Yes,NO,NO
27/09/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,NO,NO,NO
03/10/2012 00:00,LONG ACRE,51.513268,-0.1241002,530269,181038,Yes,NO,NO,NO
04/02/2013 00:00,LONG ACRE,51.513268,-0.1241002,530269,181038,Yes,NO,NO,NO
18/12/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,NO,NO,Yes
16/04/2013 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,Yes,NO,NO
05/11/2012 00:00,Not Recorded,51.5094764,-0.1269071,530085,180611,NO,Yes,NO,NO
23/09/2013 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,NO,NO,Yes
19/06/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,NO,NO,NO
20/06/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,NO,NO,Yes
25/08/2012 00:00,Not Recorded,51.5088123,-0.1272087,530066,180537,NO,NO,Yes,NO
08/09/2013 00:00,Not Recorded,51.5088123,-0.1272087,530066,180537,NO,NO,Yes,NO
18/03/2013 00:00,Not Recorded,51.5094764,-0.1269071,530085,180611,NO,Yes,NO,NO
16/07/2013 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,NO,NO,Yes
22/08/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,NO,NO,NO,Yes
02/07/2012 00:00,WILLIAM IV STREET,51.5094765,-0.1269071,530085,180611,Yes,NO,NO,NO
06/11/2012 00:00,ECCLESTON PLACE,51.4943307,-0.1473808,528707,178891,Yes,NO,NO,NO
29/07/2013 00:00,VIRGIL PLACE,51.5200628,-0.1631785,527539,181724,NO,NO,NO,Yes
08/09/2013 00:00,ROMNEY STREET,51.4952468,-0.1269295,530124,179029,NO,Yes,NO,NO
20/10/2012 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,Yes,NO,NO,NO
06/01/2013 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,NO,Yes,NO,NO
11/06/2013 00:00,GREAT NEWPORT STREET,51.5118528,-0.1283954,529975,180873,NO,NO,NO,Yes
22/01/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
02/05/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
03/05/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
29/08/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
29/08/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
06/11/2012 00:00,ECCLESTON PLACE,51.4943307,-0.1473808,528707,178891,Yes,NO,NO,NO
23/05/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
20/08/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
06/02/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
02/09/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
05/09/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
28/02/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
12/09/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
13/09/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,Yes
23/07/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
11/06/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
24/09/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
29/08/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
25/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,Yes,NO,NO
25/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,Yes,NO,NO
17/07/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
24/06/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,Yes
05/07/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,NO,NO,Yes
14/06/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,NO
23/10/2012 00:00,SOUTH MOLTON PASSAGE,51.5137278,-0.1485104,528574,181046,NO,NO,NO,Yes
31/05/2012 00:00,SOUTH MOLTON PASSAGE,51.5137278,-0.1485104,528574,181046,NO,NO,NO,Yes
21/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,NO,NO,Yes
22/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,Yes,NO,NO
22/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,NO,NO,Yes
22/06/2012 00:00,Not Recorded,0,0,XXXX,XXXX,NO,Yes,NO,NO
04/09/2013 00:00,BALDERTON STREET,51.5137447,-0.1524299,528302,181041,NO,NO,NO,Yes
04/02/2013 00:00,BALDERTON STREET,51.5137447,-0.1524299,528302,181041,NO,Yes,NO,NO
07/09/2012 00:00,LUMLEY STREET,51.5138524,-0.151849,528342,181054,NO,NO,NO,Yes
11/04/2013 00:00,SOUTH MOLTON PASSAGE,51.5137278,-0.1485104,528574,181046,NO,NO,NO,Yes
20/06/2012 00:00,SOUTH MOLTON PASSAGE,51.5137278,-0.1485104,528574,181046,NO,Yes,NO,NO
25/05/2012 00:00,SOUTH MOLTON PASSAGE,51.5137278,-0.1485104,528574,181046,NO,Yes,NO,Yes
02/09/2013 00:00,NUTFORD PLACE,51.5168921,-0.1627377,527578,181373,NO,NO,NO,Yes
12/08/2013 00:00,THORNTON PLACE,51.5210511,-0.1601486,527746,181840,NO,Yes,NO,NO
30/10/2012 00:00,THORNTON PLACE,51.5210511,-0.1601486,527746,181840,NO,Yes,NO,NO
13/08/2013 00:00,DURWESTON MEWS,51.5201881,-0.1573005,527946,181749,NO,Yes,NO,NO
13/07/2012 00:00,BALDERTON STREET,51.5137447,-0.1524299,528302,181041,Yes,NO,NO,NO
07/02/2013 00:00,BALDERTON STREET,51.5137447,-0.1524299,528302,181041,NO,Yes,NO,Yes
17/05/2013 00:00,MOLYNEUX STREET,51.5186409,-0.1653051,527395,181563,NO,Yes,NO,NO
01/07/2013 00:00,FORSET STREET,51.5165595,-0.1643671,527466,181333,NO,NO,NO,Yes
25/06/2013 00:00,FORSET STREET,51.5165595,-0.1643671,527466,181333,NO,NO,NO,Yes
20/05/2013 00:00,FORSET STREET,51.5165595,-0.1643671,527466,181333,NO,Yes,NO,NO
02/09/2013 00:00,FORSET STREET,51.5165595,-0.1643671,527466,181333,NO,NO,NO,Yes
24/09/2013 00:00,FORSET STREET,51.5165595,-0.1643671,527466,181333,NO,NO,NO,Yes
06/12/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
01/01/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,NO,Yes,NO
10/09/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,Yes,NO,Yes
06/01/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,NO,Yes,NO
31/01/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
26/02/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
22/11/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,NO,NO,Yes
09/05/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,Yes,NO,NO
10/12/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
17/07/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,NO,NO,NO,Yes
17/01/2013 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
05/12/2012 00:00,EDGWARE ROAD,51.517858,-0.1671549,527269,181472,Yes,NO,NO,NO
07/05/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,NO,NO,Yes
03/06/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,NO,NO,Yes
07/09/2012 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,NO,NO,Yes
18/06/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,Yes,Yes,NO,Yes
14/02/2013 00:00,Not Recorded,51.5153321,-0.1300792,529848,181257,NO,Yes,NO,NO
23/09/2013 00:00,KILBURN LANE,51.5313099,-0.2153301,523890,182886,NO,Yes,NO,NO
12/02/2013 00:00,BUCKINGHAM STREET,51.5086783,-0.1238853,530297,180528,NO,NO,NO,Yes
25/08/2012 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,Yes,NO,NO
04/07/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,NO,NO,Yes
05/07/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,Yes,NO,Yes
30/04/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,Yes,NO,NO
06/05/2013 00:00,CROWN COURT,51.5136017,-0.1213481,530459,181080,NO,Yes,NO,NO
05/05/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
12/05/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
23/08/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,Yes,NO,NO,NO
18/03/2013 00:00,BUCKINGHAM STREET,51.5086783,-0.1238853,530297,180528,NO,Yes,NO,NO
17/09/2012 00:00,BUCKINGHAM STREET,51.5086783,-0.1238853,530297,180528,NO,NO,NO,Yes
02/03/2013 00:00,BUCKINGHAM STREET,51.5086783,-0.1238853,530297,180528,NO,Yes,NO,NO
22/04/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,Yes,NO,NO
01/11/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
26/10/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,Yes,NO,NO,NO
09/10/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
11/10/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
05/09/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,Yes,NO,Yes
27/06/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,Yes
27/06/2013 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,Yes
14/11/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,Yes,NO,Yes
15/11/2012 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
03/03/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
20/04/2013 00:00,CONDUIT COURT,51.5119582,-0.1254223,530181,180890,NO,NO,NO,Yes
21/05/2013 00:00,BRYANSTON SQUARE,51.5185654,-0.1616325,527650,181561,NO,Yes,NO,NO
28/05/2013 00:00,HUNTSWORTH MEWS,51.5243256,-0.1613716,527652,182202,Yes,NO,NO,NO
23/06/2012 00:00,CRAWFORD STREET,51.5196683,-0.1602764,527741,181686,NO,Yes,NO,NO
18/08/2013 00:00,CRAWFORD STREET,51.5196683,-0.1602764,527741,181686,NO,Yes,NO,NO
17/05/2012 00:00,CROSS KEYS CLOSE,51.5180829,-0.150957,528392,181526,NO,NO,NO,Yes
23/11/2012 00:00,GLOBE YARD,51.5135142,-0.1475102,528644,181024,NO,Yes,NO,Yes
28/08/2012 00:00,MONMOUTH PLACE,51.5156174,-0.1929842,525483,181179,NO,NO,NO,Yes
17/12/2012 00:00,SUTHERLAND AVENUE,51.5257408,-0.1870042,525870,182315,Yes,NO,NO,NO
06/11/2012 00:00,SUTHERLAND AVENUE,51.5257408,-0.1870042,525870,182315,Yes,NO,NO,NO
01/06/2013 00:00,ALBION STREET,51.5131321,-0.1666939,527314,180948,NO,NO,NO,Yes
18/09/2013 00:00,ALBION STREET,51.5131321,-0.1666939,527314,180948,NO,Yes,NO,NO
07/03/2013 00:00,BRYANSTON SQUARE,51.5185654,-0.1616325,527650,181561,NO,Yes,NO,NO
02/07/2013 00:00,BOW STREET,51.5126553,-0.1212141,530471,180975,NO,NO,NO,Yes
23/08/2013 00:00,BOW STREET,51.5126553,-0.1212141,530471,180975,Yes,NO,NO,NO
25/08/2013 00:00,BOW STREET,51.5126553,-0.1212141,530471,180975,Yes,NO,NO,NO
10/09/2012 00:00,BOW STREET,51.5126553,-0.1212141,530471,180975,Yes,NO,NO,NO
01/05/2012 00:00,VICTORIA EMBANKMENT,51.5115955,-0.1045257,531632,180887,NO,NO,NO,Yes
24/04/2012 00:00,VICTORIA EMBANKMENT,51.5115955,-0.1045257,531632,180887,NO,Yes,NO,NO
17/09/2012 00:00,FLORAL STREET,51.5119624,-0.1254428,530180,180890,NO,NO,Yes,NO
18/08/2013 00:00,FLORAL STREET,51.5119624,-0.1254428,530180,180890,Yes,NO,NO,NO
09/09/2012 00:00,FLORAL STREET,51.5119624,-0.1254428,530180,180890,NO,Yes,NO,NO
17/07/2013 00:00,GREAT PETER STREET,51.4969802,-0.1256626,530207,179224,NO,NO,NO,Yes
13/08/2012 00:00,VICTORIA EMBANKMENT,51.5019511,-0.1238448,530319,179780,NO,NO,NO,Yes
02/11/2012 00:00,VICTORIA EMBANKMENT,51.5019511,-0.1238448,530319,179780,NO,Yes,NO,NO
07/11/2012 00:00,LISLE STREET,51.5117516,-0.1293796,529907,180860,Yes,NO,NO,NO
07/07/2012 00:00,LISLE STREET,51.5117516,-0.1293796,529907,180860,Yes,NO,NO,NO
05/03/2013 00:00,LISLE STREET,51.5117516,-0.1293796,529907,180860,Yes,NO,NO,NO
19/05/2013 00:00,LISLE STREET,51.5117516,-0.1293796,529907,180860,Yes,NO,NO,NO
10/09/2013 00:00,LISLE STREET,51.5117516,-0.1293796,529907,180860,Yes,NO,NO,NO
06/08/2013 00:00,CRANBOURN STREET,51.5117964,-0.1271151,530064,180869,Yes,NO,NO,NO
01/05/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
01/05/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
15/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
01/04/2013 00:00,LONG'S COURT,51.5097206,-0.1300249,529868,180633,NO,NO,NO,Yes
19/07/2013 00:00,LONG'S COURT,51.5097206,-0.1300249,529868,180633,NO,NO,NO,Yes
07/09/2012 00:00,LONG'S COURT,51.5097206,-0.1300249,529868,180633,Yes,NO,NO,NO
31/03/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,NO,Yes
24/07/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
15/10/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,NO,Yes
21/08/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
05/07/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
03/03/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
02/01/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,Yes,NO
20/05/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,Yes,NO
12/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,Yes,NO
18/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
31/03/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
31/03/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
24/02/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
23/07/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
16/02/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
27/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
28/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
31/12/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
06/06/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
11/06/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
20/09/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,Yes,NO
03/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
04/08/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
27/07/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,Yes,NO,NO,NO
08/03/2013 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,Yes,NO,NO,NO
16/08/2012 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,NO,Yes,NO,NO
08/10/2012 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,NO,Yes,NO,NO
30/04/2013 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,Yes,NO,NO,NO
10/04/2013 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,Yes,NO
19/07/2012 00:00,LEICESTER SQUARE,51.5105986,-0.1308323,529810,180729,NO,NO,NO,Yes
13/07/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
12/07/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
01/08/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
04/08/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
17/03/2013 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,Yes,NO,NO,NO
14/12/2012 00:00,SHAVER'S PLACE,51.5096844,-0.1328365,529673,180624,Yes,NO,NO,NO
25/06/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
25/06/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
15/11/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
01/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
10/04/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
10/04/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
04/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
13/07/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,Yes
15/07/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
19/08/2012 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
10/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
10/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
19/06/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
31/03/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
31/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
02/04/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
03/03/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,Yes
03/03/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
21/07/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
15/10/2012 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
13/01/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
13/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
02/05/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
16/08/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
01/09/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,Yes
24/12/2012 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
02/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
22/10/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
19/07/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
20/07/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
19/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
19/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,Yes
20/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
21/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
03/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
06/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
22/09/2012 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
22/09/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
01/06/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
08/09/2012 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
16/05/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
17/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,Yes,NO,NO
05/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
06/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
07/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
08/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
08/08/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
10/08/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
21/05/2012 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
03/02/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
22/05/2013 00:00,ST JAMES'S MARKET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
26/05/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
03/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,NO,NO,NO,Yes
05/01/2013 00:00,ST ALBAN'S STREET,51.5092523,-0.133373,529637,180575,Yes,NO,NO,NO
06/08/2012 00:00,BRADEN STREET,51.5243241,-0.189021,525734,182154,NO,NO,NO,Yes
14/08/2012 00:00,BRADEN STREET,51.5243241,-0.189021,525734,182154,NO,NO,NO,Yes
16/11/2012 00:00,ORME COURT,51.5101246,-0.1890726,525770,180574,NO,NO,NO,Yes
31/05/2012 00:00,DURWESTON STREET,51.5203899,-0.1598437,527769,181767,NO,Yes,NO,NO
12/10/2012 00:00,WILTON MEWS,51.4984945,-0.1499112,528520,179349,Yes,NO,NO,NO
13/09/2013 00:00,CHARLOTTE PLACE,51.5186703,-0.1357985,529442,181618,NO,Yes,NO,NO
14/09/2012 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,NO,NO,NO,Yes
14/09/2012 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,NO,NO,NO,Yes
21/06/2013 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,NO,NO,NO,Yes
13/11/2012 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,Yes,NO,NO,Yes
19/11/2012 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,Yes,Yes,NO,NO
02/03/2013 00:00,BEDFORD COURT,51.5104519,-0.1257003,530166,180722,NO,NO,NO,Yes
20/02/2013 00:00,HUNTS COURT,51.5106765,-0.1290634,529932,180741,Yes,NO,NO,NO
